q90_w_to_W,spare_cap_x_height_tail,n_long_and_wide
0.48,3261.5,1
0.48,1685.2727272727273,2
0.456,3948.285714285714,2
0.576,10373.666666666666,1
0.448,6740.0,1
0.48,4670.833333333333,0
0.448,6294.400000000001,1
0.44,3895.0,1
0.44,0.0,2
0.424,6480.200000000001,1
0.45999999999999996,5147.666666666666,1
0.44,3849.5714285714284,2
0.456,9085.0,0
0.46799999999999997,8672.25,0
0.44,4085.428571428571,2
0.48,9250.0,0
0.44,2289.5,2
0.516,2536.75,2
0.48799999999999993,0.0,2
0.48,2117.7000000000003,2
0.48,1591.6153846153848,2
0.44,1009.1666666666666,2
0.44,181.6,4
0.52,-1136.25,2
0.48,0.0,2
0.48,3285.0,0
0.5360000000000001,458.85714285714283,3
0.48,1352.142857142857,1
0.48,8180.571428571428,1
0.48,1711.142857142857,2
0.42000000000000004,5013.166666666666,1
0.48,2561.4545454545455,3
0.44,1154.1818181818182,2
0.48,4679.11111111111,2
0.5720000000000001,3988.25,1
0.5680000000000001,3249.7777777777774,1
0.48,1613.4545454545455,2
0.48,3176.0,2
0.448,2184.8888888888887,1
0.48,0.0,2
0.528,5657.142857142857,1
0.46399999999999997,740.0,2
0.504,2851.555555555555,2
0.528,6417.428571428571,1
0.48,0.0,2
0.504,6043.666666666666,1
0.56,396.54545454545456,2
0.504,3891.111111111111,3
0.48,1118.5,0
0.564,7348.5,2
0.48,180.94117647058823,1
0.48,804.2666666666667,0
0.48,1922.8888888888887,1
0.49199999999999994,1403.4,2
0.48,1299.0,1
0.44,3244.75,3
0.48,4191.428571428572,0
0.5360000000000001,-641.4285714285714,2
0.44,0.0,1
0.5640000000000001,2579.4,2
0.48,1639.5454545454545,1
0.46399999999999997,304.0,3
0.448,2424.222222222222,2
0.444,1940.0,3
0.564,6976.0,2
0.48,13.733333333333333,1
0.48799999999999993,0.0,1
0.5720000000000001,2049.625,2
0.48,1064.8181818181818,1
0.48,3658.142857142857,1
0.44,1253.076923076923,3
0.52,-857.75,2
0.46399999999999997,0.0,1
0.5440000000000002,122.76923076923077,2
0.45999999999999996,0.0,1
0.528,2816.714285714286,2
0.48,699.4166666666666,1
0.552,373.0,2
0.45599999999999996,0.0,1
0.56,746.3636363636364,2
0.48,2487.5,1
0.5640000000000001,965.0,2
0.48,2051.111111111111,1
0.5680000000000001,3763.333333333333,1
0.448,0.0,2
0.44,344.57142857142856,4
0.46399999999999997,11829.333333333332,0
0.5360000000000001,39.285714285714285,2
0.48,5512.0,1
0.52,4728.833333333333,0
0.48,314.6666666666667,2
0.44,0.0,3
0.52,-87.125,3
0.48,1842.4444444444443,1
0.44,2966.25,3
0.456,3295.142857142857,2
0.5720000000000001,4758.75,1
0.444,0.0,2
0.56,1957.4545454545455,2
0.444,1796.1000000000001,2
0.456,3193.0,2
0.5360000000000001,443.71428571428567,2
0.52,-293.5,3
0.528,9.333333333333334,2
0.46399999999999997,0.0,1
0.5440000000000002,817.2307692307693,3
0.46399999999999997,0.0,0
0.5720000000000001,2328.125,2
0.48,670.4166666666666,1
0.5360000000000001,141.57142857142856,3
0.456,8877.5,0
0.376,0.0,1
0.5360000000000001,259.5,3
0.46799999999999997,8464.75,0
0.5680000000000001,1648.111111111111,3
0.464,0.0,2
0.56,816.5454545454546,3
0.48,4072.8571428571427,0
0.452,3012.375,0
0.44,2650.8888888888887,3
0.44,2467.4444444444443,3
0.456,7139.714285714285,1
0.448,4341.111111111111,2
0.452,2748.25,1
0.444,1653.2,2
0.44,2403.333333333333,3
0.44,2255.222222222222,2
0.452,3025.625,1
0.44,1960.5,1
0.45999999999999996,5160.166666666666,1
0.45199999999999996,1688.0,2
0.44,0.0,2
0.44,2093.8,2
0.44,3284.5,2
0.48,1559.5555555555554,2
0.35200000000000004,6766.0,1
0.476,540.1666666666666,3
0.47200000000000003,337.0769230769231,3
0.44,2747.818181818182,2
0.444,3772.8,2
0.456,0.0,2
0.43200000000000005,7548.0,1
0.444,0.0,3
0.44,9506.0,1
0.44,0.0,3
0.468,671.1428571428571,2
0.384,0.0,2
0.47200000000000003,1299.8461538461538,2
0.428,0.0,2
0.44,0.0,3
0.5760000000000001,2866.428571428571,2
0.5440000000000002,546.6153846153846,2
0.5640000000000001,2242.6,2
0.48,0.0,1
0.5680000000000001,2811.777777777778,2
0.48,0.0,1
0.54,7573.333333333333,2
0.48,0.0,1
0.5760000000000001,2992.428571428571,2
0.44,1504.0909090909092,1
0.476,1258.75,1
0.576,10818.0,2
0.48,335.8666666666667,1
0.56,866.9090909090909,2
0.456,3993.7142857142853,1
0.5720000000000001,2149.5,2
0.444,2029.6000000000001,1
0.5760000000000001,2662.285714285714,2
0.564,7175.75,2
0.56,876.5454545454546,3
0.456,3978.5714285714284,0
0.48,1485.7272727272727,0
0.528,-7.866666666666666,3
0.432,12536.666666666666,0
0.552,628.5,3
0.45999999999999996,4991.666666666666,0
0.45999999999999996,5130.0,0
0.592,0.0,1
0.6,2202.7272727272725,2
0.584,1491.4666666666667,2
0.6,2685.4444444444443,1
0.528,4084.8888888888887,2
0.56,822.3846153846155,0
0.508,0.0,2
0.528,3831.555555555555,2
0.56,3867.636363636364,1
0.5680000000000001,2788.0,2
0.48,0.0,1
0.592,2645.3076923076924,2
0.48,882.1538461538462,3
0.592,1852.9230769230771,1
0.592,1819.846153846154,1
0.516,1063.3333333333333,1
0.532,4470.5,2
0.596,2590.1666666666665,1
0.6,7179.75,1
0.56,1353.8181818181818,2
0.56,671.5714285714286,2
0.52,1548.7272727272727,1
0.56,15173.333333333332,0
0.44800000000000006,3466.428571428571,1
0.5680000000000001,2021.111111111111,2
0.528,2498.777777777778,0
0.56,761.2142857142857,0
0.48,0.0,1
0.56,0.0,1
0.52,5322.0,3
0.532,5459.5,2
0.532,2743.75,1
0.56,0.0,1
0.528,2506.3,1
0.5640000000000001,0.0,0
0.52,0.0,0
0.524,1126.5,2
0.42400000000000004,0.0,1
0.44000000000000006,5716.200000000001,1
0.56,10667.5,0
0.52,1657.5833333333333,1
0.6,5461.333333333333,1
0.5640000000000001,1499.8000000000002,1
0.496,5476.666666666666,0
0.496,3889.111111111111,0
0.56,7437.75,1
0.48800000000000004,4084.142857142857,0
0.6,1817.4444444444443,1
0.5640000000000001,0.0,1
0.56,0.0,1
0.52,2431.6363636363635,1
0.52,1703.6363636363637,2
0.592,3587.0,2
0.56,1276.5454545454545,2
0.6,2460.0,1
0.552,6755.142857142857,2
0.528,2715.4,2
0.536,4368.666666666666,1
0.5680000000000001,4382.888888888889,1
0.52,2094.5,1
0.56,700.0714285714286,2
0.48,1111.7272727272727,3
0.528,3291.333333333333,2
0.5640000000000001,1310.0,1
0.524,2115.1,0
0.6,3597.0,1
0.6,2488.2,2
0.512,0.0,1
0.52,4497.0,1
0.552,5970.0,2
0.528,5560.0,2
0.56,1498.0909090909092,1
0.448,6346.400000000001,0
0.56,2971.333333333333,2
0.5640000000000001,3853.2,1
0.544,25.8,2
0.504,0.0,2
0.532,3334.5,1
0.48,7836.333333333333,1
0.54,4139.666666666666,1
0.56,4991.333333333333,1
0.552,1771.846153846154,2
0.484,0.0,3
0.528,1559.0,3
0.544,5239.0,1
0.508,1517.8571428571427,2
0.536,2168.8888888888887,2
0.48,1156.6923076923078,1
0.508,678.5,2
0.476,1891.0,2
0.56,8858.5,1
0.5680000000000001,4863.0,2
0.544,635.9333333333333,1
0.52,1679.5454545454545,0
0.44,5112.0,2
0.516,8176.5,2
0.5640000000000001,4618.2,1
0.508,0.0,2
0.56,680.9230769230769,1
0.56,0.0,0
0.56,4414.888888888889,0
0.52,971.1818181818182,2
0.56,9472.5,1
0.56,-2071.4666666666667,2
0.552,697.6923076923077,1
0.5,0.0,3
0.56,2427.0,1
0.56,4942.666666666666,1
0.48400000000000004,0.0,0
0.43200000000000005,2443.333333333333,2
0.5760000000000001,0.0,1
0.52,2625.2727272727275,1
0.48,4940.666666666666,1
0.52,4942.222222222222,1
0.512,4039.285714285714,1
0.56,2102.3,1
0.52,591.2,1
0.568,-1806.0,3
0.528,0.0,0
0.56,7283.5,0
0.528,2178.8888888888887,2
0.56,1019.7692307692308,1
0.5680000000000001,0.0,2
0.38,0.0,0
0.456,0.0,0
0.41600000000000004,7556.857142857142,1
0.56,0.0,1
0.56,-270.77777777777777,2
0.544,6336.200000000001,2
0.592,600.6153846153846,2
0.588,7550.25,1
0.56,1165.909090909091,1
0.56,1104.2307692307693,0
0.5680000000000001,4940.666666666666,1
0.544,6409.25,1
0.54,-95.0,1
0.528,4278.9,2
0.6,6763.75,1
0.572,0.0,0
0.56,913.3846153846155,1
0.5680000000000001,2120.222222222222,0
0.5680000000000001,0.0,0
0.544,9370.5,2
0.47200000000000003,9668.571428571428,2
0.56,1095.0,1
0.56,8699.666666666666,1
0.556,1150.8333333333333,2
0.52,1376.0,0
0.552,2288.0,1
0.56,1351.3636363636363,2
0.52,769.8571428571428,3
0.556,2134.5,2
0.56,1062.7142857142856,2
0.56,4071.6000000000004,3
0.56,3959.142857142857,0
0.56,2740.727272727273,2
0.56,7582.125,1
0.512,0.0,2
0.56,1457.5454545454545,1
0.56,0.0,1
0.56,958.909090909091,1
0.5880000000000001,2064.642857142857,2
0.56,9480.42857142857,1
0.56,989.3636363636364,2
0.52,1046.923076923077,0
0.592,2562.6923076923076,2
0.56,1235.3000000000002,2
0.56,7744.125,1
0.52,4992.363636363637,1
0.556,0.0,1
0.56,-2.1666666666666665,3
0.56,0.0,0
0.6,152.53333333333333,2
0.5800000000000001,4095.6666666666665,1
0.584,789.8000000000001,2
0.56,1073.1818181818182,2
0.532,4995.25,1
0.5760000000000001,2566.5714285714284,1
0.5880000000000001,925.8571428571428,1
0.56,4333.5,0
0.56,0.0,1
0.5720000000000001,2103.75,1
0.48,0.0,2
0.592,2698.3846153846157,2
0.52,5206.181818181818,1
0.47200000000000003,6033.428571428571,1
0.56,0.0,1
0.56,5193.666666666666,0
0.556,0.0,1
0.48,0.0,1
0.5880000000000001,1131.4285714285713,3
0.52,2634.6666666666665,2
0.52,3676.0,2
0.52,711.923076923077,1
0.56,4895.7,1
0.48,0.0,2
0.56,1342.1000000000001,2
0.56,0.0,1
0.528,4068.8888888888887,2
0.56,5353.666666666666,0
0.556,0.0,1
0.488,0.0,2
0.56,685.5,1
0.4960000000000001,908.3846153846155,1
0.568,647.8666666666667,1
0.52,806.2857142857142,0
0.548,0.0,1
0.56,1084.3636363636365,1
0.484,0.0,2
0.46399999999999997,5109.75,1
0.52,1153.076923076923,0
0.56,2638.1818181818185,1
0.512,863.3846153846155,1
0.488,0.0,2
0.488,3589.333333333333,1
0.568,608.8666666666667,1
0.548,0.0,1
0.5640000000000001,1138.6000000000001,2
0.48,0.0,1
0.56,1172.1000000000001,3
0.52,1360.8181818181818,2
0.56,0.0,2
0.528,3691.111111111111,3
0.52,1204.0,1
0.6,4163.6,3
0.6,3051.090909090909,1
0.56,1094.3076923076924,2
0.528,5655.333333333333,3
0.556,1219.4166666666665,2
0.504,0.0,2
0.52,813.5384615384615,1
0.6,7176.666666666666,2
0.56,0.0,1
0.568,565.6666666666666,1
0.548,0.0,1
0.536,5197.333333333333,2
0.56,2789.333333333333,1
0.596,855.8333333333333,1
0.544,371.26666666666665,2
0.56,911.6666666666666,2
0.592,2633.0769230769233,1
0.548,1171.0,0
0.6,1732.5,2
0.596,1929.25,1
0.6,4084.090909090909,2
0.56,5034.3,1
0.56,1388.3000000000002,2
0.47200000000000003,6302.571428571428,1
0.52,1384.1666666666665,0
0.56,5507.666666666666,0
0.556,0.0,1
0.6,5028.400000000001,2
0.6,3824.2000000000003,1
0.56,1770.3636363636365,3
0.516,2164.1666666666665,2
0.52,4630.416666666667,2
0.56,4950.8,1
0.6,3829.5454545454545,3
0.56,3688.9090909090905,1
0.6,935.7272727272727,1
0.5640000000000001,5469.0,2
0.544,4701.0,1
0.6,841.7857142857142,1
0.5640000000000001,3980.3999999999996,0
0.56,3188.428571428571,1
0.56,2914.090909090909,2
0.56,677.4545454545455,2
0.48,0.0,3
0.5880000000000001,1401.2142857142856,3
0.516,919.5833333333333,2
0.52,3054.333333333333,2
0.492,3990.75,2
0.52,808.7692307692308,1
0.56,3128.1,1
0.552,0.0,2
0.6,2354.5454545454545,3
0.56,2655.125,1
0.5640000000000001,853.0,2
0.512,0.0,3
0.592,1757.769230769231,3
0.52,1101.1818181818182,2
0.56,0.0,2
0.528,3056.4444444444443,3
0.556,0.0,2
0.5640000000000001,2222.4,2
0.5640000000000001,1371.0,1
0.48,0.0,2
0.56,2007.625,2
0.52,1572.0909090909092,1
0.56,0.0,1
0.5840000000000001,1169.3846153846155,1
0.556,0.0,1
0.5640000000000001,3258.4,1
0.56,3293.090909090909,1
0.56,0.0,2
0.56,1058.7272727272727,1
0.48,446.9285714285714,2
0.5880000000000001,1402.857142857143,2
0.52,3139.166666666667,1
0.492,5375.25,1
0.56,593.3571428571428,1
0.524,3314.1,2
0.5760000000000001,1045.0,1
0.52,1366.923076923077,0
0.56,2292.272727272727,1
0.56,3728.454545454545,1
0.508,0.0,2
0.536,2761.8571428571427,2
0.556,1168.4166666666665,1
0.532,4737.25,1
0.56,3132.4,2
0.5880000000000001,852.1428571428571,1
0.56,4023.8999999999996,0
0.6,3440.3636363636365,2
0.532,2170.375,2
0.56,5134.181818181818,1
0.536,5976.857142857142,1
0.56,0.0,1
0.56,5127.666666666666,0
0.5640000000000001,2998.0,1
0.532,3110.125,0
0.48,0.0,3
0.5880000000000001,1548.2142857142856,3
0.56,770.2727272727273,3
0.52,3283.0,2
0.56,1034.6666666666665,1
0.44800000000000006,0.0,1
0.504,442.8,2
0.584,1412.0,2
0.56,1090.5,2
0.56,579.4666666666667,1
0.56,3117.8181818181815,2
0.584,1026.6666666666667,1
0.56,3339.2727272727275,0
0.56,649.9285714285714,1
0.56,2197.5,1
0.532,2824.25,1
0.56,947.7272727272727,1
0.48,0.0,2
0.52,4045.333333333333,1
0.56,0.0,1
0.524,3129.8,2
0.5760000000000001,851.2142857142857,1
0.52,1037.4615384615386,0
0.56,4020.0,0
0.552,0.0,1
0.56,2364.909090909091,1
0.4640000000000001,3659.5714285714284,1
0.56,2658.75,1
0.584,1297.8000000000002,2
0.556,644.75,2
0.52,2804.0,1
0.52,3536.222222222222,1
0.52,2295.6363636363635,2
0.568,592.9333333333333,1
0.56,2830.090909090909,0
0.556,1664.0,1
0.544,10004.5,1
0.56,3919.363636363636,1
0.56,1012.5454545454546,1
0.56,1043.0,2
0.508,1226.75,1
0.56,4233.9,0
0.552,0.0,1
0.56,2494.5454545454545,1
0.56,2855.6666666666665,2
0.552,11062.714285714284,0
0.504,384.5333333333333,3
0.584,1178.9333333333334,3
0.556,944.8333333333333,3
0.52,1371.8461538461538,2
0.56,521.2,2
0.52,2879.454545454545,3
0.568,910.1333333333333,2
0.56,3021.4545454545455,1
0.56,3246.333333333333,1
0.552,10560.42857142857,1
0.56,1084.3333333333333,1
0.504,462.6666666666667,2
0.52,1552.1538461538462,1
0.52,3199.090909090909,2
0.548,671.2142857142857,1
0.592,2303.75,2
0.52,7516.333333333333,1
0.5640000000000001,4732.400000000001,1
0.6,1719.6000000000001,1
0.6,2364.6153846153848,2
0.5640000000000001,1786.6000000000001,2
0.56,852.4615384615385,1
0.5680000000000001,4607.333333333333,2
0.6,1552.3076923076924,1
0.596,957.4166666666666,1
0.6,3354.0,1
0.56,6670.400000000001,1
0.536,5901.333333333333,1
0.48,1067.4615384615386,2
0.592,3855.3846153846157,2
0.56,2755.6000000000004,2
0.528,6222.333333333333,2
0.5840000000000001,2297.6923076923076,1
0.52,2750.833333333333,0
0.56,7296.888888888889,0
0.556,1361.1666666666665,1
0.5640000000000001,4807.5,1
0.49600000000000005,13672.5,1
0.56,3773.181818181818,1
0.56,963.8181818181819,1
0.48,0.0,2
0.56,994.2727272727273,2
0.52,4104.333333333333,1
0.52,1051.076923076923,0
0.6,3500.0,2
0.4600000000000001,7689.25,1
0.56,3790.1818181818185,1
0.48,544.5714285714286,2
0.5880000000000001,1793.4285714285713,2
0.56,1368.1818181818182,2
0.512,1795.5,1
0.52,3708.75,1
0.56,691.0,1
0.524,3724.2,2
0.5760000000000001,1240.2857142857142,1
0.56,4066.0,0
0.552,775.4615384615385,1
0.56,2665.090909090909,1
0.424,6192.8,0
0.512,570.5384615384615,3
0.592,1867.6923076923078,3
0.56,1463.6000000000001,3
0.52,1921.0909090909092,2
0.52,3951.8181818181815,2
0.56,728.2307692307693,2
0.5840000000000001,1303.8461538461538,2
0.52,1674.1666666666665,1
0.56,4425.777777777777,1
0.556,822.8333333333333,2
0.6,3003.0,3
0.5640000000000001,2869.5,2
0.56,4667.7,1
0.48800000000000004,10248.400000000001,1
0.48,0.0,2
0.592,2633.769230769231,2
0.56,1266.1000000000001,2
0.52,1446.2727272727273,1
0.52,5104.363636363637,1
0.56,0.0,1
0.528,3900.0,2
0.5840000000000001,1062.923076923077,1
0.52,1282.3333333333333,0
0.556,0.0,1
0.6,4539.6,2
0.5640000000000001,2981.6000000000004,1
0.32,0.0,0
0.56,4473.9,2
0.5640000000000001,1168.0,2
0.56,0.0,0
0.512,0.0,3
0.592,2484.6923076923076,3
0.56,1387.5454545454545,2
0.56,4869.454545454546,2
0.536,5768.857142857142,2
0.56,3756.4444444444443,3
0.52,1228.5,1
0.56,4885.0,1
0.56,0.0,2
0.6,4281.2,3
0.5640000000000001,2852.4,2
0.56,0.0,1
0.56,644.3333333333333,1
0.48,0.0,2
0.584,1363.8000000000002,2
0.556,672.25,2
0.512,870.3846153846155,1
0.52,2905.538461538462,1
0.488,3609.555555555555,1
0.52,2355.6363636363635,2
0.568,614.9333333333333,1
0.52,771.0,0
0.56,2920.090909090909,0
0.552,1719.0,1
0.56,3415.9090909090905,1
0.56,0.0,1
0.48,0.0,2
0.5880000000000001,1795.5,2
0.56,875.1818181818182,2
0.512,1072.9166666666665,1
0.52,3667.6666666666665,1
0.46399999999999997,4450.75,1
0.524,2903.2000000000003,2
0.56,3680.1,0
0.552,0.0,1
0.496,0.0,1
0.56,2674.75,1
0.544,0.0,2
0.584,1310.6000000000001,2
0.56,650.0833333333333,2
0.56,849.923076923077,1
0.56,2823.6923076923076,1
0.56,3550.4444444444443,1
0.56,2307.2727272727275,2
0.584,597.2,1
0.56,2847.5454545454545,0
0.56,1674.6666666666665,1
0.56,3937.9090909090905,1
0.56,0.0,1
0.56,1018.7272727272727,1
0.48,0.0,2
0.5880000000000001,2205.642857142857,2
0.56,1049.1818181818182,2
0.508,1232.4166666666665,1
0.46399999999999997,4929.25,1
0.524,3286.0,2
0.5760000000000001,907.0,1
0.52,1097.5384615384617,0
0.56,4254.3,0
0.552,0.0,1
0.56,2506.909090909091,1
0.56,4910.099999999999,1
0.5640000000000001,1313.4,1
0.48,0.0,2
0.592,2820.2307692307695,2
0.56,0.0,1
0.56,1346.9,2
0.52,5398.181818181818,1
0.47200000000000003,6184.285714285714,1
0.5840000000000001,1125.076923076923,1
0.52,1349.6666666666665,0
0.56,5369.666666666666,0
0.5640000000000001,3143.2000000000003,1
0.536,3460.8571428571427,1
0.56,5466.8,2
0.5640000000000001,2086.8,2
0.48,836.0,3
0.56,2153.8,3
0.52,2548.5454545454545,2
0.52,5520.454545454545,2
0.47200000000000003,8119.285714285714,2
0.56,993.6923076923077,2
0.56,5959.555555555556,1
0.556,1110.4166666666665,2
0.6,4728.5,3
0.5640000000000001,3904.7999999999997,2
0.56,3420.8181818181815,1
0.5,8450.0,2
0.56,846.3636363636364,1
0.52,0.0,2
0.5880000000000001,1799.3571428571427,2
0.56,876.8181818181819,2
0.556,1074.4166666666665,1
0.556,3673.6666666666665,1
0.532,4455.25,1
0.56,0.0,1
0.5880000000000001,771.5714285714286,1
0.52,951.6923076923077,0
0.56,3685.5,0
0.56,0.0,1
0.56,2162.181818181818,1
0.56,2428.25,1
0.544,11272.0,2
0.56,540.0,1
0.504,0.0,2
0.584,1113.4,2
0.556,567.9166666666666,2
0.52,774.0769230769231,1
0.52,2520.3076923076924,1
0.56,0.0,1
0.568,531.4666666666667,1
0.52,681.5714285714286,0
0.56,2578.6363636363635,0
0.548,0.0,1
0.592,1834.3333333333333,2
0.556,1510.3333333333333,1
0.512,0.0,0
0.54,4511.666666666666,1
0.56,3935.636363636364,2
0.56,1380.0,2
0.48,573.1428571428571,3
0.5880000000000001,1907.7142857142856,3
0.56,1440.909090909091,3
0.512,1862.1666666666665,2
0.52,3875.416666666667,2
0.46399999999999997,6037.875,2
0.56,719.5714285714286,2
0.5760000000000001,1297.4285714285713,2
0.52,1638.769230769231,1
0.56,4226.0,1
0.552,806.2307692307693,2
0.56,2774.181818181818,2
0.6,2183.777777777778,1
0.56,3626.75,1
0.56,939.5,1
0.48,0.0,2
0.584,2072.2000000000003,2
0.556,967.4166666666666,2
0.512,1142.8461538461538,1
0.52,3995.3846153846157,1
0.488,4396.666666666666,1
0.56,0.0,1
0.52,2999.6363636363635,2
0.52,1024.0,0
0.56,3886.090909090909,0
0.548,0.0,1
0.592,3432.333333333333,2
0.552,2309.333333333333,1
0.44,0.0,0
0.536,2914.777777777778,1
0.56,1982.0,1
0.504,0.0,2
0.6,756.4000000000001,2
0.56,419.16666666666663,2
0.552,636.7692307692308,1
0.5840000000000001,1971.076923076923,1
0.536,2934.6666666666665,1
0.56,0.0,1
0.56,1803.4545454545455,2
0.52,554.0714285714286,0
0.56,2091.8181818181815,0
0.6,1239.3333333333333,2
0.596,1212.8333333333333,1
0.56,2498.0,1
0.56,563.25,1
0.52,0.0,2
0.584,1169.2,2
0.556,591.1666666666666,2
0.52,2606.153846153846,1
0.56,0.0,1
0.52,2178.727272727273,2
0.52,701.5,0
0.56,2654.7272727272725,0
0.548,0.0,1
0.556,1556.8333333333333,1
0.536,0.0,0
0.56,3529.0,2
0.596,1225.6666666666665,2
0.504,519.2,3
0.6,1717.6,3
0.56,1281.5,3
0.552,1682.6153846153848,2
0.5840000000000001,3486.538461538462,2
0.536,5288.333333333333,2
0.56,655.8666666666667,2
0.56,3430.363636363636,3
0.52,1488.0,1
0.56,3756.0,1
0.5880000000000001,731.7857142857142,2
0.6,2657.0833333333335,3
0.596,2484.0,2
0.544,12545.333333333332,1
0.52,0.0,0
0.56,3103.6666666666665,1
0.56,1013.0,1
0.48,434.1333333333333,2
0.584,1377.3333333333333,2
0.556,1068.8333333333333,2
0.512,1486.3076923076924,1
0.52,2995.769230769231,1
0.488,4863.0,1
0.56,570.8,1
0.52,3082.363636363636,2
0.568,1009.3333333333334,1
0.56,3292.0,0
0.548,640.6428571428571,1
0.592,2125.416666666667,2
0.552,2165.0,1
0.52,2401.333333333333,0
0.56,3850.6363636363635,1
0.56,989.6363636363636,1
0.48,0.0,2
0.5880000000000001,2137.0714285714284,2
0.56,1020.0909090909091,2
0.508,1205.75,1
0.52,4199.0,1
0.46399999999999997,4849.25,1
0.56,0.0,1
0.524,3222.0,2
0.5760000000000001,884.1428571428571,1
0.56,4158.3,0
0.552,0.0,1
0.56,2448.727272727273,1
0.56,2470.75,1
0.492,3231.0,0
0.56,554.1666666666666,1
0.52,0.0,2
0.584,1147.4,2
0.556,582.0833333333333,2
0.52,787.1538461538462,1
0.52,2572.6153846153848,1
0.52,3369.111111111111,1
0.56,0.0,1
0.52,2158.909090909091,2
0.568,542.8,1
0.56,2625.0,0
0.548,0.0,1
0.592,1891.0,2
0.556,1538.6666666666665,1
0.52,1934.0,0
0.56,4917.3,1
0.5640000000000001,1315.8000000000002,1
0.512,0.0,2
0.592,2825.769230769231,2
0.56,1349.3000000000002,2
0.52,1521.909090909091,1
0.52,5406.909090909091,1
0.52,6191.142857142857,1
0.56,0.0,1
0.5840000000000001,1126.923076923077,1
0.56,5377.666666666666,0
0.556,0.0,1
0.6,4872.400000000001,2
0.5640000000000001,3148.0,1
0.52,2544.4444444444443,0
0.56,3499.363636363636,1
0.56,872.5454545454546,1
0.48,0.0,2
0.5880000000000001,1861.0714285714284,2
0.56,903.0,2
0.508,1098.4166666666665,1
0.52,3769.6666666666665,1
0.46399999999999997,4527.25,1
0.56,0.0,1
0.524,2964.4,2
0.5760000000000001,792.1428571428571,1
0.552,0.0,1
0.6,3134.909090909091,2
0.56,2214.5454545454545,1
0.56,4732.5,1
0.56,8515.285714285714,0
0.5640000000000001,1254.2,1
0.48,0.0,2
0.592,2683.6153846153848,2
0.56,1287.7,2
0.52,1465.909090909091,1
0.47200000000000003,6015.142857142857,1
0.56,0.0,1
0.528,3948.0,2
0.5840000000000001,1079.5384615384617,1
0.52,1300.3333333333333,0
0.556,0.0,1
0.6,4626.0,2
0.5640000000000001,3024.8,1
0.56,14421.0,0
0.56,2902.25,1
0.56,698.0,1
0.48,0.0,2
0.584,1492.6000000000001,2
0.556,725.9166666666666,2
0.4960000000000001,919.923076923077,1
0.52,3103.692307692308,1
0.456,3752.6666666666665,1
0.56,0.0,1
0.52,2472.727272727273,2
0.568,657.8666666666667,1
0.52,817.0,0
0.548,0.0,1
0.592,2466.333333333333,2
0.548,1826.3333333333333,1
0.56,4024.0,1
0.48000000000000004,8192.666666666666,0
0.56,1424.1818181818182,1
0.508,590.5,2
0.5880000000000001,1977.142857142857,2
0.56,1485.0909090909092,2
0.556,1902.6666666666665,1
0.556,3976.666666666667,1
0.532,6129.0,1
0.56,736.9285714285713,1
0.56,3917.1,2
0.5880000000000001,1332.142857142857,1
0.52,1676.1538461538462,0
0.56,824.923076923077,1
0.6,3116.363636363636,2
0.56,2840.454545454545,1
0.548,19057.5,0
0.56,2748.6363636363635,1
0.5,4932.833333333333,0
0.56,767.4545454545454,1
0.508,464.0,2
0.5880000000000001,678.9285714285714,2
0.56,858.8181818181818,2
0.556,1599.25,1
0.556,2262.5,1
0.532,5662.5,1
0.56,756.8571428571428,1
0.56,3215.2000000000003,2
0.5880000000000001,922.7142857142857,1
0.52,1356.0,0
0.56,877.6923076923077,1
0.6,1001.9999999999999,2
0.56,1962.1818181818182,1
0.544,33096.0,0
0.5720000000000001,0.0,1
0.56,3270.75,1
0.56,820.8333333333333,1
0.48,0.0,2
0.584,1787.4,2
0.556,848.75,2
0.5040000000000001,1033.3076923076924,1
0.52,3557.2307692307695,1
0.456,4080.222222222222,1
0.56,0.0,1
0.52,2740.727272727273,2
0.568,756.1333333333333,1
0.52,922.2857142857142,0
0.56,3497.7272727272725,0
0.592,2957.6666666666665,2
0.548,2072.0,1
0.56,2392.5,1
